"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","HUR","MEN","PC_LF","A","2012",8.525,
"FIN","HUR","MEN","PC_LF","A","2013",9.066667,
"FIN","HUR","MEN","PC_LF","A","2014",9.575,
"FIN","HUR","MEN","PC_LF","A","2015",10.24167,
"FIN","HUR","MEN","PC_LF","A","2016",9.375,
"FIN","HUR","MEN","PC_LF","A","2017",9.158334,
"FIN","HUR","MEN","PC_LF","A","2018",7.716667,
"FIN","HUR","MEN","PC_LF","A","2019",7.258333,
"FIN","HUR","MEN","PC_LF","A","2020",8.058333,
"FIN","HUR","MEN","PC_LF","A","2021",8.191667,
"FIN","HUR","MEN","PC_LF","A","2022",7.108333,
"AUS","HUR","WOMEN","PC_LF","Q","1978-Q2",7.835711,
"AUS","HUR","WOMEN","PC_LF","Q","1978-Q3",7.751375,
"AUS","HUR","WOMEN","PC_LF","Q","1978-Q4",7.78102,
"AUS","HUR","WOMEN","PC_LF","Q","1979-Q1",7.950976,
"AUS","HUR","WOMEN","PC_LF","Q","1979-Q2",8.064292,
"AUS","HUR","WOMEN","PC_LF","Q","1979-Q3",8.279201,
"AUS","HUR","WOMEN","PC_LF","Q","1979-Q4",8.29655,
"AUS","HUR","WOMEN","PC_LF","Q","1980-Q1",7.637474,
"AUS","HUR","WOMEN","PC_LF","Q","1980-Q2",7.90058,
"AUS","HUR","WOMEN","PC_LF","Q","1980-Q3",7.822264,
"AUS","HUR","WOMEN","PC_LF","Q","1980-Q4",7.903862,
"AUS","HUR","WOMEN","PC_LF","Q","1981-Q1",7.431588,
"AUS","HUR","WOMEN","PC_LF","Q","1981-Q2",7.132317,
"AUS","HUR","WOMEN","PC_LF","Q","1981-Q3",7.46673,
"AUS","HUR","WOMEN","PC_LF","Q","1981-Q4",7.484265,
"AUS","HUR","WOMEN","PC_LF","Q","1982-Q1",7.822855,
"AUS","HUR","WOMEN","PC_LF","Q","1982-Q2",8.123964,
"AUS","HUR","WOMEN","PC_LF","Q","1982-Q3",8.174895,
"AUS","HUR","WOMEN","PC_LF","Q","1982-Q4",9.805517,
"AUS","HUR","WOMEN","PC_LF","Q","1983-Q1",10.11711,
"AUS","HUR","WOMEN","PC_LF","Q","1983-Q2",10.4861,
"AUS","HUR","WOMEN","PC_LF","Q","1983-Q3",10.65537,
"AUS","HUR","WOMEN","PC_LF","Q","1983-Q4",10.04199,
"AUS","HUR","WOMEN","PC_LF","Q","1984-Q1",9.810941,
"AUS","HUR","WOMEN","PC_LF","Q","1984-Q2",9.71163,
"AUS","HUR","WOMEN","PC_LF","Q","1984-Q3",9.103128,
"AUS","HUR","WOMEN","PC_LF","Q","1984-Q4",9.067829,
"AUS","HUR","WOMEN","PC_LF","Q","1985-Q1",8.92994,
"AUS","HUR","WOMEN","PC_LF","Q","1985-Q2",8.720886,
"AUS","HUR","WOMEN","PC_LF","Q","1985-Q3",8.557829,
"AUS","HUR","WOMEN","PC_LF","Q","1985-Q4",8.620658,
"AUS","HUR","WOMEN","PC_LF","Q","1986-Q1",8.624331,
"AUS","HUR","WOMEN","PC_LF","Q","1986-Q2",8.406741,
"AUS","HUR","WOMEN","PC_LF","Q","1986-Q3",8.87371,
"AUS","HUR","WOMEN","PC_LF","Q","1986-Q4",8.695796,
"AUS","HUR","WOMEN","PC_LF","Q","1987-Q1",8.731406,
"AUS","HUR","WOMEN","PC_LF","Q","1987-Q2",8.633831,
"AUS","HUR","WOMEN","PC_LF","Q","1987-Q3",8.51131,
"AUS","HUR","WOMEN","PC_LF","Q","1987-Q4",8.338599,
"AUS","HUR","WOMEN","PC_LF","Q","1988-Q1",8.144467,
"AUS","HUR","WOMEN","PC_LF","Q","1988-Q2",8.343337,
"AUS","HUR","WOMEN","PC_LF","Q","1988-Q3",7.449453,
"AUS","HUR","WOMEN","PC_LF","Q","1988-Q4",7.388789,
"AUS","HUR","WOMEN","PC_LF","Q","1989-Q1",7.226929,
"AUS","HUR","WOMEN","PC_LF","Q","1989-Q2",6.849692,
"AUS","HUR","WOMEN","PC_LF","Q","1989-Q3",6.629682,
"AUS","HUR","WOMEN","PC_LF","Q","1989-Q4",6.532129,
"AUS","HUR","WOMEN","PC_LF","Q","1990-Q1",6.786973,
"AUS","HUR","WOMEN","PC_LF","Q","1990-Q2",6.810503,
"AUS","HUR","WOMEN","PC_LF","Q","1990-Q3",7.437816,
"AUS","HUR","WOMEN","PC_LF","Q","1990-Q4",7.736987,
"AUS","HUR","WOMEN","PC_LF","Q","1991-Q1",8.519644,
"AUS","HUR","WOMEN","PC_LF","Q","1991-Q2",9.214773,
"AUS","HUR","WOMEN","PC_LF","Q","1991-Q3",9.240203,
"AUS","HUR","WOMEN","PC_LF","Q","1991-Q4",9.614952,
"AUS","HUR","WOMEN","PC_LF","Q","1992-Q1",9.776637,
"AUS","HUR","WOMEN","PC_LF","Q","1992-Q2",9.848163,
"AUS","HUR","WOMEN","PC_LF","Q","1992-Q3",9.924392,
"AUS","HUR","WOMEN","PC_LF","Q","1992-Q4",10.14003,
"AUS","HUR","WOMEN","PC_LF","Q","1993-Q1",9.911924,
"AUS","HUR","WOMEN","PC_LF","Q","1993-Q2",9.627146,
"AUS","HUR","WOMEN","PC_LF","Q","1993-Q3",10.0881,
"AUS","HUR","WOMEN","PC_LF","Q","1993-Q4",10.29821,
"AUS","HUR","WOMEN","PC_LF","Q","1994-Q1",9.829776,
"AUS","HUR","WOMEN","PC_LF","Q","1994-Q2",9.427458,
"AUS","HUR","WOMEN","PC_LF","Q","1994-Q3",9.256899,
"AUS","HUR","WOMEN","PC_LF","Q","1994-Q4",8.846268,
"AUS","HUR","WOMEN","PC_LF","Q","1995-Q1",8.636753,
"AUS","HUR","WOMEN","PC_LF","Q","1995-Q2",7.851898,
"AUS","HUR","WOMEN","PC_LF","Q","1995-Q3",7.88028,
"AUS","HUR","WOMEN","PC_LF","Q","1995-Q4",7.978471,
"AUS","HUR","WOMEN","PC_LF","Q","1996-Q1",7.906271,
"AUS","HUR","WOMEN","PC_LF","Q","1996-Q2",8.14765,
"AUS","HUR","WOMEN","PC_LF","Q","1996-Q3",8.456024,
"AUS","HUR","WOMEN","PC_LF","Q","1996-Q4",8.412023,
"AUS","HUR","WOMEN","PC_LF","Q","1997-Q1",8.326307,
"AUS","HUR","WOMEN","PC_LF","Q","1997-Q2",8.227849,
"AUS","HUR","WOMEN","PC_LF","Q","1997-Q3",7.994087,
"AUS","HUR","WOMEN","PC_LF","Q","1997-Q4",7.652371,
"AUS","HUR","WOMEN","PC_LF","Q","1998-Q1",7.554557,
"AUS","HUR","WOMEN","PC_LF","Q","1998-Q2",7.378716,
"AUS","HUR","WOMEN","PC_LF","Q","1998-Q3",7.289898,
"AUS","HUR","WOMEN","PC_LF","Q","1998-Q4",7.041751,
"AUS","HUR","WOMEN","PC_LF","Q","1999-Q1",6.884241,
"AUS","HUR","WOMEN","PC_LF","Q","1999-Q2",6.667191,
"AUS","HUR","WOMEN","PC_LF","Q","1999-Q3",6.634418,
"AUS","HUR","WOMEN","PC_LF","Q","1999-Q4",6.364191,
"AUS","HUR","WOMEN","PC_LF","Q","2000-Q1",6.633728,
"AUS","HUR","WOMEN","PC_LF","Q","2000-Q2",6.201797,
"AUS","HUR","WOMEN","PC_LF","Q","2000-Q3",5.559837,
"AUS","HUR","WOMEN","PC_LF","Q","2000-Q4",5.755729,
"AUS","HUR","WOMEN","PC_LF","Q","2001-Q1",5.99166,
"AUS","HUR","WOMEN","PC_LF","Q","2001-Q2",6.634325,
"AUS","HUR","WOMEN","PC_LF","Q","2001-Q3",6.526468,
"AUS","HUR","WOMEN","PC_LF","Q","2001-Q4",6.715724,
"AUS","HUR","WOMEN","PC_LF","Q","2002-Q1",6.246492,
"AUS","HUR","WOMEN","PC_LF","Q","2002-Q2",6.111944,
"AUS","HUR","WOMEN","PC_LF","Q","2002-Q3",6.158967,
"AUS","HUR","WOMEN","PC_LF","Q","2002-Q4",6.090465,
"AUS","HUR","WOMEN","PC_LF","Q","2003-Q1",5.98125,
"AUS","HUR","WOMEN","PC_LF","Q","2003-Q2",5.927945,
"AUS","HUR","WOMEN","PC_LF","Q","2003-Q3",6.01309,
"AUS","HUR","WOMEN","PC_LF","Q","2003-Q4",5.951829,
"AUS","HUR","WOMEN","PC_LF","Q","2004-Q1",5.769351,
"AUS","HUR","WOMEN","PC_LF","Q","2004-Q2",5.532467,
"AUS","HUR","WOMEN","PC_LF","Q","2004-Q3",5.585117,
"AUS","HUR","WOMEN","PC_LF","Q","2004-Q4",5.1756,
"AUS","HUR","WOMEN","PC_LF","Q","2005-Q1",5.37571,
"AUS","HUR","WOMEN","PC_LF","Q","2005-Q2",5.299862,
"AUS","HUR","WOMEN","PC_LF","Q","2005-Q3",5.103421,
"AUS","HUR","WOMEN","PC_LF","Q","2005-Q4",5.040826,
"AUS","HUR","WOMEN","PC_LF","Q","2006-Q1",5.101587,
"AUS","HUR","WOMEN","PC_LF","Q","2006-Q2",5.021022,
"AUS","HUR","WOMEN","PC_LF","Q","2006-Q3",4.736698,
"AUS","HUR","WOMEN","PC_LF","Q","2006-Q4",4.746131,
"AUS","HUR","WOMEN","PC_LF","Q","2007-Q1",4.938436,
"AUS","HUR","WOMEN","PC_LF","Q","2007-Q2",4.77748,
"AUS","HUR","WOMEN","PC_LF","Q","2007-Q3",4.709205,
"AUS","HUR","WOMEN","PC_LF","Q","2007-Q4",4.630451,
"AUS","HUR","WOMEN","PC_LF","Q","2008-Q1",4.464874,
"AUS","HUR","WOMEN","PC_LF","Q","2008-Q2",4.554174,
"AUS","HUR","WOMEN","PC_LF","Q","2008-Q3",4.584254,
"AUS","HUR","WOMEN","PC_LF","Q","2008-Q4",4.680208,
"AUS","HUR","WOMEN","PC_LF","Q","2009-Q1",5.258219,
"AUS","HUR","WOMEN","PC_LF","Q","2009-Q2",5.393743,
"AUS","HUR","WOMEN","PC_LF","Q","2009-Q3",5.48157,
"AUS","HUR","WOMEN","PC_LF","Q","2009-Q4",5.438679,
"AUS","HUR","WOMEN","PC_LF","Q","2010-Q1",5.294386,
"AUS","HUR","WOMEN","PC_LF","Q","2010-Q2",5.337405,
"AUS","HUR","WOMEN","PC_LF","Q","2010-Q3",5.384768,
"AUS","HUR","WOMEN","PC_LF","Q","2010-Q4",5.457796,
"AUS","HUR","WOMEN","PC_LF","Q","2011-Q1",5.2938,
"AUS","HUR","WOMEN","PC_LF","Q","2011-Q2",5.188362,
"AUS","HUR","WOMEN","PC_LF","Q","2011-Q3",5.312179,
"AUS","HUR","WOMEN","PC_LF","Q","2011-Q4",5.378651,
"AUS","HUR","WOMEN","PC_LF","Q","2012-Q1",5.302812,
"AUS","HUR","WOMEN","PC_LF","Q","2012-Q2",5.357675,
"AUS","HUR","WOMEN","PC_LF","Q","2012-Q3",5.184497,
"AUS","HUR","WOMEN","PC_LF","Q","2012-Q4",5.415428,
"AUS","HUR","WOMEN","PC_LF","Q","2013-Q1",5.432262,
"AUS","HUR","WOMEN","PC_LF","Q","2013-Q2",5.617126,
"AUS","HUR","WOMEN","PC_LF","Q","2013-Q3",5.674232,
"AUS","HUR","WOMEN","PC_LF","Q","2013-Q4",5.692544,
"AUS","HUR","WOMEN","PC_LF","Q","2014-Q1",6.042541,
"AUS","HUR","WOMEN","PC_LF","Q","2014-Q2",5.969076,
"AUS","HUR","WOMEN","PC_LF","Q","2014-Q3",6.247149,
"AUS","HUR","WOMEN","PC_LF","Q","2014-Q4",6.332962,
"AUS","HUR","WOMEN","PC_LF","Q","2015-Q1",6.167786,
"AUS","HUR","WOMEN","PC_LF","Q","2015-Q2",5.997285,
"AUS","HUR","WOMEN","PC_LF","Q","2015-Q3",6.242866,
"AUS","HUR","WOMEN","PC_LF","Q","2015-Q4",5.924359,
"AUS","HUR","WOMEN","PC_LF","Q","2016-Q1",5.804231,
"AUS","HUR","WOMEN","PC_LF","Q","2016-Q2",5.832803,
"AUS","HUR","WOMEN","PC_LF","Q","2016-Q3",5.747351,
"AUS","HUR","WOMEN","PC_LF","Q","2016-Q4",5.772555,
"AUS","HUR","WOMEN","PC_LF","Q","2017-Q1",5.916384,
"AUS","HUR","WOMEN","PC_LF","Q","2017-Q2",5.727549,
"AUS","HUR","WOMEN","PC_LF","Q","2017-Q3",5.561961,
"AUS","HUR","WOMEN","PC_LF","Q","2017-Q4",5.493962,
"AUS","HUR","WOMEN","PC_LF","Q","2018-Q1",5.573579,
"AUS","HUR","WOMEN","PC_LF","Q","2018-Q2",5.359159,
"AUS","HUR","WOMEN","PC_LF","Q","2018-Q3",5.291103,
"AUS","HUR","WOMEN","PC_LF","Q","2018-Q4",5.054241,
"AUS","HUR","WOMEN","PC_LF","Q","2019-Q1",5.055623,
"AUS","HUR","WOMEN","PC_LF","Q","2019-Q2",5.217718,
"AUS","HUR","WOMEN","PC_LF","Q","2019-Q3",5.181949,
"AUS","HUR","WOMEN","PC_LF","Q","2019-Q4",5.013851,
"AUS","HUR","WOMEN","PC_LF","Q","2020-Q1",5.050542,
"AUS","HUR","WOMEN","PC_LF","Q","2020-Q2",6.778363,
"AUS","HUR","WOMEN","PC_LF","Q","2020-Q3",6.962548,
"AUS","HUR","WOMEN","PC_LF","Q","2020-Q4",6.856911,
"AUS","HUR","WOMEN","PC_LF","Q","2021-Q1",5.665298,
"AUS","HUR","WOMEN","PC_LF","Q","2021-Q2",4.893781,
"AUS","HUR","WOMEN","PC_LF","Q","2021-Q3",4.694264,
"AUS","HUR","WOMEN","PC_LF","Q","2021-Q4",4.735948,
"AUS","HUR","WOMEN","PC_LF","Q","2022-Q1",3.809944,
"AUS","HUR","WOMEN","PC_LF","Q","2022-Q2",3.674861,
"AUS","HUR","WOMEN","PC_LF","Q","2022-Q3",3.500533,
"AUS","HUR","WOMEN","PC_LF","Q","2022-Q4",3.543901,
"AUS","HUR","WOMEN","PC_LF","A","1979",8.192168,
"AUS","HUR","WOMEN","PC_LF","A","1980",7.86692,
"AUS","HUR","WOMEN","PC_LF","A","1981",7.43352,
"AUS","HUR","WOMEN","PC_LF","A","1982",8.518765,
"AUS","HUR","WOMEN","PC_LF","A","1983",10.36995,
"AUS","HUR","WOMEN","PC_LF","A","1984",9.483179,
"AUS","HUR","WOMEN","PC_LF","A","1985",8.769008,
"AUS","HUR","WOMEN","PC_LF","A","1986",8.710496,
"AUS","HUR","WOMEN","PC_LF","A","1987",8.626371,
"AUS","HUR","WOMEN","PC_LF","A","1988",7.902781,
"AUS","HUR","WOMEN","PC_LF","A","1989",6.850511,
"AUS","HUR","WOMEN","PC_LF","A","1990",7.190954,
"AUS","HUR","WOMEN","PC_LF","A","1991",9.144935,
"AUS","HUR","WOMEN","PC_LF","A","1992",9.927213,
"AUS","HUR","WOMEN","PC_LF","A","1993",9.996856,
"AUS","HUR","WOMEN","PC_LF","A","1994",9.367094,
"AUS","HUR","WOMEN","PC_LF","A","1995",8.112302,
"AUS","HUR","WOMEN","PC_LF","A","1996",8.235561,
"AUS","HUR","WOMEN","PC_LF","A","1997",8.072286,
"AUS","HUR","WOMEN","PC_LF","A","1998",7.332494,
"AUS","HUR","WOMEN","PC_LF","A","1999",6.66173,
"AUS","HUR","WOMEN","PC_LF","A","2000",6.067721,
"AUS","HUR","WOMEN","PC_LF","A","2001",6.444006,
"AUS","HUR","WOMEN","PC_LF","A","2002",6.164438,
"AUS","HUR","WOMEN","PC_LF","A","2003",5.977485,
"AUS","HUR","WOMEN","PC_LF","A","2004",5.539613,
"AUS","HUR","WOMEN","PC_LF","A","2005",5.22245,
"AUS","HUR","WOMEN","PC_LF","A","2006",4.92522,
"AUS","HUR","WOMEN","PC_LF","A","2007",4.787311,
"AUS","HUR","WOMEN","PC_LF","A","2008",4.571883,
"AUS","HUR","WOMEN","PC_LF","A","2009",5.399816,
"AUS","HUR","WOMEN","PC_LF","A","2010",5.377285,
"AUS","HUR","WOMEN","PC_LF","A","2011",5.304792,
"AUS","HUR","WOMEN","PC_LF","A","2012",5.325491,
"AUS","HUR","WOMEN","PC_LF","A","2013",5.609225,
"AUS","HUR","WOMEN","PC_LF","A","2014",6.17203,
"AUS","HUR","WOMEN","PC_LF","A","2015",6.076174,
"AUS","HUR","WOMEN","PC_LF","A","2016",5.779705,
"AUS","HUR","WOMEN","PC_LF","A","2017",5.672569,
"AUS","HUR","WOMEN","PC_LF","A","2018",5.327362,
"AUS","HUR","WOMEN","PC_LF","A","2019",5.109109,
"AUS","HUR","WOMEN","PC_LF","A","2020",6.355812,
"AUS","HUR","WOMEN","PC_LF","A","2021",5.015532,
"AUS","HUR","WOMEN","PC_LF","A","2022",3.633474,
"LVA","HUR","MEN","PC_LF","A","1999",14.58333,
"LVA","HUR","MEN","PC_LF","A","2000",15.275,
"LVA","HUR","MEN","PC_LF","A","2001",14.575,
"LVA","HUR","MEN","PC_LF","A","2002",13.24167,
"LVA","HUR","MEN","PC_LF","A","2003",11.58333,
"LVA","HUR","MEN","PC_LF","A","2004",11.50833,
"LVA","HUR","MEN","PC_LF","A","2005",10.1,
"LVA","HUR","MEN","PC_LF","A","2006",7.333333,
"LVA","HUR","MEN","PC_LF","A","2007",6.525,
"LVA","HUR","MEN","PC_LF","A","2008",8.391666,
"LVA","HUR","MEN","PC_LF","A","2009",20.94167,
"LVA","HUR","MEN","PC_LF","A","2010",22.74167,
"LVA","HUR","MEN","PC_LF","A","2011",18.64167,
"LVA","HUR","MEN","PC_LF","A","2012",16.19167,
"LVA","HUR","MEN","PC_LF","A","2013",12.6,
"LVA","HUR","MEN","PC_LF","A","2014",11.85833,
"LVA","HUR","MEN","PC_LF","A","2015",11.08333,
"LVA","HUR","MEN","PC_LF","A","2016",10.9,
"LVA","HUR","MEN","PC_LF","A","2017",9.775,
"LVA","HUR","MEN","PC_LF","A","2018",8.416667,
"LVA","HUR","MEN","PC_LF","A","2019",7.191667,
"LVA","HUR","MEN","PC_LF","A","2020",9.125,
"LVA","HUR","MEN","PC_LF","A","2021",8.508333,
"LVA","HUR","MEN","PC_LF","A","2022",8.15,
"CHE","HUR","WOMEN","PC_LF","A","2010",5.187603,
"CHE","HUR","WOMEN","PC_LF","A","2011",4.794016,
"CHE","HUR","WOMEN","PC_LF","A","2012",4.729824,
"CHE","HUR","WOMEN","PC_LF","A","2013",4.919197,
"CHE","HUR","WOMEN","PC_LF","A","2014",4.989128,
"CHE","HUR","WOMEN","PC_LF","A","2015",4.911623,
"CHE","HUR","WOMEN","PC_LF","A","2016",5.006649,
"CHE","HUR","WOMEN","PC_LF","A","2017",5.059075,
"CHE","HUR","WOMEN","PC_LF","A","2018",5.109302,
"CHE","HUR","WOMEN","PC_LF","A","2019",4.711465,
"CHE","HUR","WOMEN","PC_LF","A","2020",4.992707,"B"
"CHE","HUR","WOMEN","PC_LF","A","2021",5.31777,
"CHE","HUR","WOMEN","PC_LF","A","2022",4.570727,
"GBR","HUR","MEN","PC_LF","Q","1983-Q1",11.7,
"GBR","HUR","MEN","PC_LF","Q","1983-Q2",11.8,
"GBR","HUR","MEN","PC_LF","Q","1983-Q3",11.6,
"GBR","HUR","MEN","PC_LF","Q","1983-Q4",11.5,
"GBR","HUR","MEN","PC_LF","Q","1984-Q1",11.4,
"GBR","HUR","MEN","PC_LF","Q","1984-Q2",11.3,
"GBR","HUR","MEN","PC_LF","Q","1984-Q3",11.4,
"GBR","HUR","MEN","PC_LF","Q","1984-Q4",11.5,
"GBR","HUR","MEN","PC_LF","Q","1985-Q1",11.6,
"GBR","HUR","MEN","PC_LF","Q","1985-Q2",11.6,
"GBR","HUR","MEN","PC_LF","Q","1985-Q3",11.6,
"GBR","HUR","MEN","PC_LF","Q","1985-Q4",11.5,
"GBR","HUR","MEN","PC_LF","Q","1986-Q1",11.5,
"GBR","HUR","MEN","PC_LF","Q","1986-Q2",11.7,
"GBR","HUR","MEN","PC_LF","Q","1986-Q3",11.7,
"GBR","HUR","MEN","PC_LF","Q","1986-Q4",11.6,
"GBR","HUR","MEN","PC_LF","Q","1987-Q1",11.4,
"GBR","HUR","MEN","PC_LF","Q","1987-Q2",11,
"GBR","HUR","MEN","PC_LF","Q","1987-Q3",10.5,
"GBR","HUR","MEN","PC_LF","Q","1987-Q4",9.9,
"GBR","HUR","MEN","PC_LF","Q","1988-Q1",9.4,
"GBR","HUR","MEN","PC_LF","Q","1988-Q2",8.9,
"GBR","HUR","MEN","PC_LF","Q","1988-Q3",8.5,
"GBR","HUR","MEN","PC_LF","Q","1988-Q4",8.1,
"GBR","HUR","MEN","PC_LF","Q","1989-Q1",7.6,
"GBR","HUR","MEN","PC_LF","Q","1989-Q2",7.3,
"GBR","HUR","MEN","PC_LF","Q","1989-Q3",7.1,
"GBR","HUR","MEN","PC_LF","Q","1989-Q4",7,
"GBR","HUR","MEN","PC_LF","Q","1990-Q1",7,
"GBR","HUR","MEN","PC_LF","Q","1990-Q2",7,
"GBR","HUR","MEN","PC_LF","Q","1990-Q3",7.3,
"GBR","HUR","MEN","PC_LF","Q","1990-Q4",7.7,
"GBR","HUR","MEN","PC_LF","Q","1991-Q1",8.5,
"GBR","HUR","MEN","PC_LF","Q","1991-Q2",9.4,
"GBR","HUR","MEN","PC_LF","Q","1991-Q3",10,
"GBR","HUR","MEN","PC_LF","Q","1991-Q4",10.5,
"GBR","HUR","MEN","PC_LF","Q","1992-Q1",10.9,
"GBR","HUR","MEN","PC_LF","Q","1992-Q2",11.5,
"GBR","HUR","MEN","PC_LF","Q","1992-Q3",11.8,
"GBR","HUR","MEN","PC_LF","Q","1992-Q4",12.4,
"GBR","HUR","MEN","PC_LF","Q","1993-Q1",12.7,
"GBR","HUR","MEN","PC_LF","Q","1993-Q2",12.3,
"GBR","HUR","MEN","PC_LF","Q","1993-Q3",12.2,
"GBR","HUR","MEN","PC_LF","Q","1993-Q4",12.1,
"GBR","HUR","MEN","PC_LF","Q","1994-Q1",11.7,
"GBR","HUR","MEN","PC_LF","Q","1994-Q2",11.5,
"GBR","HUR","MEN","PC_LF","Q","1994-Q3",11,
"GBR","HUR","MEN","PC_LF","Q","1994-Q4",10.5,
"GBR","HUR","MEN","PC_LF","Q","1995-Q1",10.3,
"GBR","HUR","MEN","PC_LF","Q","1995-Q2",10.1,
"GBR","HUR","MEN","PC_LF","Q","1995-Q3",10,
"GBR","HUR","MEN","PC_LF","Q","1995-Q4",9.6,
"GBR","HUR","MEN","PC_LF","Q","1996-Q1",9.8,
"GBR","HUR","MEN","PC_LF","Q","1996-Q2",9.7,
"GBR","HUR","MEN","PC_LF","Q","1996-Q3",9.4,
"GBR","HUR","MEN","PC_LF","Q","1996-Q4",8.9,
"GBR","HUR","MEN","PC_LF","Q","1997-Q1",8.3,
"GBR","HUR","MEN","PC_LF","Q","1997-Q2",8.1,
"GBR","HUR","MEN","PC_LF","Q","1997-Q3",7.7,
"GBR","HUR","MEN","PC_LF","Q","1997-Q4",7.3,
"GBR","HUR","MEN","PC_LF","Q","1998-Q1",7,
"GBR","HUR","MEN","PC_LF","Q","1998-Q2",6.9,
"GBR","HUR","MEN","PC_LF","Q","1998-Q3",7,
"GBR","HUR","MEN","PC_LF","Q","1998-Q4",6.9,
"GBR","HUR","MEN","PC_LF","Q","1999-Q1",6.9,
"GBR","HUR","MEN","PC_LF","Q","1999-Q2",6.7,
"GBR","HUR","MEN","PC_LF","Q","1999-Q3",6.5,
"GBR","HUR","MEN","PC_LF","Q","1999-Q4",6.3,
"GBR","HUR","MEN","PC_LF","Q","2000-Q1",6.2,
"GBR","HUR","MEN","PC_LF","Q","2000-Q2",6,
"GBR","HUR","MEN","PC_LF","Q","2000-Q3",5.8,
"GBR","HUR","MEN","PC_LF","Q","2000-Q4",5.8,
"GBR","HUR","MEN","PC_LF","Q","2001-Q1",5.6,
"GBR","HUR","MEN","PC_LF","Q","2001-Q2",5.5,
"GBR","HUR","MEN","PC_LF","Q","2001-Q3",5.6,
"GBR","HUR","MEN","PC_LF","Q","2001-Q4",5.7,
"GBR","HUR","MEN","PC_LF","Q","2002-Q1",5.8,
"GBR","HUR","MEN","PC_LF","Q","2002-Q2",5.7,
"GBR","HUR","MEN","PC_LF","Q","2002-Q3",5.9,
"GBR","HUR","MEN","PC_LF","Q","2002-Q4",5.5,
"GBR","HUR","MEN","PC_LF","Q","2003-Q1",5.8,
"GBR","HUR","MEN","PC_LF","Q","2003-Q2",5.5,
"GBR","HUR","MEN","PC_LF","Q","2003-Q3",5.5,
"GBR","HUR","MEN","PC_LF","Q","2003-Q4",5.4,
"GBR","HUR","MEN","PC_LF","Q","2004-Q1",5.2,
"GBR","HUR","MEN","PC_LF","Q","2004-Q2",5.2,
"GBR","HUR","MEN","PC_LF","Q","2004-Q3",5,
"GBR","HUR","MEN","PC_LF","Q","2004-Q4",5.1,
"GBR","HUR","MEN","PC_LF","Q","2005-Q1",5.1,
"GBR","HUR","MEN","PC_LF","Q","2005-Q2",5.1,
"GBR","HUR","MEN","PC_LF","Q","2005-Q3",5.1,
"GBR","HUR","MEN","PC_LF","Q","2005-Q4",5.6,
"GBR","HUR","MEN","PC_LF","Q","2006-Q1",5.6,
"GBR","HUR","MEN","PC_LF","Q","2006-Q2",5.8,
"GBR","HUR","MEN","PC_LF","Q","2006-Q3",5.8,
"GBR","HUR","MEN","PC_LF","Q","2006-Q4",5.8,
"GBR","HUR","MEN","PC_LF","Q","2007-Q1",5.8,
"GBR","HUR","MEN","PC_LF","Q","2007-Q2",5.6,
"GBR","HUR","MEN","PC_LF","Q","2007-Q3",5.6,
"GBR","HUR","MEN","PC_LF","Q","2007-Q4",5.4,
"GBR","HUR","MEN","PC_LF","Q","2008-Q1",5.5,
"GBR","HUR","MEN","PC_LF","Q","2008-Q2",5.8,
"GBR","HUR","MEN","PC_LF","Q","2008-Q3",6.3,
"GBR","HUR","MEN","PC_LF","Q","2008-Q4",7,
"GBR","HUR","MEN","PC_LF","Q","2009-Q1",7.8,
"GBR","HUR","MEN","PC_LF","Q","2009-Q2",8.8,
"GBR","HUR","MEN","PC_LF","Q","2009-Q3",9,
"GBR","HUR","MEN","PC_LF","Q","2009-Q4",8.8,
"GBR","HUR","MEN","PC_LF","Q","2010-Q1",9.1,
"GBR","HUR","MEN","PC_LF","Q","2010-Q2",8.7,
"GBR","HUR","MEN","PC_LF","Q","2010-Q3",8.4,
"GBR","HUR","MEN","PC_LF","Q","2010-Q4",8.5,
"GBR","HUR","MEN","PC_LF","Q","2011-Q1",8.4,
"GBR","HUR","MEN","PC_LF","Q","2011-Q2",8.5,
"GBR","HUR","MEN","PC_LF","Q","2011-Q3",9,
"GBR","HUR","MEN","PC_LF","Q","2011-Q4",9,
"GBR","HUR","MEN","PC_LF","Q","2012-Q1",8.7,
"GBR","HUR","MEN","PC_LF","Q","2012-Q2",8.4,
"GBR","HUR","MEN","PC_LF","Q","2012-Q3",8.3,
"GBR","HUR","MEN","PC_LF","Q","2012-Q4",8.2,
"GBR","HUR","MEN","PC_LF","Q","2013-Q1",8.3,
"GBR","HUR","MEN","PC_LF","Q","2013-Q2",8.3,
"GBR","HUR","MEN","PC_LF","Q","2013-Q3",8,
"GBR","HUR","MEN","PC_LF","Q","2013-Q4",7.6,
"GBR","HUR","MEN","PC_LF","Q","2014-Q1",7,
"GBR","HUR","MEN","PC_LF","Q","2014-Q2",6.5,
"GBR","HUR","MEN","PC_LF","Q","2014-Q3",6.2,
"GBR","HUR","MEN","PC_LF","Q","2014-Q4",6,
"GBR","HUR","MEN","PC_LF","Q","2015-Q1",5.7,
"GBR","HUR","MEN","PC_LF","Q","2015-Q2",5.8,
"GBR","HUR","MEN","PC_LF","Q","2015-Q3",5.5,
"GBR","HUR","MEN","PC_LF","Q","2015-Q4",5.2,
