"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",7.1931448,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",8.7397671,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",8.2929287,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",7.2673526,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",7.0707765,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",6.867322,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",8.9068518,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",11.851603,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",17.018631,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",25.073339,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",28.659256,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",27.717413,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",26.264608,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",26.186934,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",23.91394,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",21.974014,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2019",20.037479,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2020",18.836384,
"GRC","UNEMPEDU","BUPPSRY","PC_25_64","A","2021",16.970411,
"GRC","UNEMPEDU","TRY","PC_25_64","A","1987",4.9710169,
"GRC","UNEMPEDU","TRY","PC_25_64","A","1988",4.505652,
"GRC","UNEMPEDU","TRY","PC_25_64","A","1989",5.2615047,
"GRC","UNEMPEDU","TRY","PC_25_64","A","1990",5.0156274,
"GRC","UNEMPEDU","TRY","PC_25_64","A","1991",5.283958,
"GRC","UNEMPEDU","TRY","PC_25_64","A","1992",5.9176331,
"GRC","UNEMPEDU","TRY","PC_25_64","A","1993",5.6833239,
"GRC","UNEMPEDU","TRY","PC_25_64","A","1994",5.5997272,
"GRC","UNEMPEDU","TRY","PC_25_64","A","1995",5.7952332,
"GRC","UNEMPEDU","TRY","PC_25_64","A","1996",5.6407166,
"GRC","UNEMPEDU","TRY","PC_25_64","A","1997",5.8393888,
"GRC","UNEMPEDU","TRY","PC_25_64","A","1998",6.7525082,
"GRC","UNEMPEDU","TRY","PC_25_64","A","1999",7.9966469,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2000",7.4858336,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2001",7.1933851,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2002",6.80618,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2003",6.5391226,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2004",7.441535,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2005",7.1593542,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2006",6.32586,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2007",6.1515417,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2008",5.7893844,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2009",6.7839961,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2010",8.8622742,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2011",13.002306,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2012",17.180029,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2013",19.409077,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2014",19.06674,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2015",19.004271,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2016",17.229668,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2017",15.651299,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2018",13.682021,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2019",11.621496,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2020",11.521603,
"GRC","UNEMPEDU","TRY","PC_25_64","A","2021",10.616985,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1987",7.1877379,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1988",7.8321929,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1989",7.5810695,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1990",6.5699072,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1991",6.8039689,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1992",7.4083505,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1993",8.0789566,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1994",8.6712055,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1995",8.8332396,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1996",9.2386169,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1997",9.2956886,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1998",10.454619,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1999",11.451715,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2000",11.172812,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2001",10.428539,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2002",10.531715,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2003",10.110439,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2004",10.091088,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2005",9.6940069,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2006",8.9303198,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2007",8.2662315,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2008",7.2929893,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2009",9.345005,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2010",12.814016,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2011",17.866428,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2012",24.595581,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2013",28.133347,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2014",27.647087,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2015",25.483932,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2016",24.182415,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2017",22.27109,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2018",20.34164,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2019",18.832159,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2020",17.426121,
"GRC","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2021",15.422413,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","1997",12.562844,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","1998",11.372039,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","1999",11.038372,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",9.9385519,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2001",10.007566,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",10.541824,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",10.61816,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",10.836752,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",12.44505,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",14.810717,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",16.005245,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",17.314789,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",20.972889,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",23.534044,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",23.107422,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",22.759039,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",21.799353,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",16.693768,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",15.502582,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",11.782121,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",10.098001,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",8.7703676,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2019",8.0525532,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2020",9.9790459,
"HUN","UNEMPEDU","BUPPSRY","PC_25_64","A","2021",9.552002,
"HUN","UNEMPEDU","TRY","PC_25_64","A","1997",1.7281121,
"HUN","UNEMPEDU","TRY","PC_25_64","A","1998",1.7307919,
"HUN","UNEMPEDU","TRY","PC_25_64","A","1999",1.2879173,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2000",1.2581756,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2001",1.1953596,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2002",1.5291822,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2003",1.4001008,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2004",1.9314122,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2005",2.2918766,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2006",2.2426958,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2007",2.5564823,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2008",2.3102057,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2009",3.5216153,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2010",4.1301546,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2011",3.9351821,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2012",4.0161648,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2013",3.6346204,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2014",2.6780956,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2015",2.1744926,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2016",1.6791182,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2017",1.4652317,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2018",1.3436961,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2019",1.3553417,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2020",1.7294272,
"HUN","UNEMPEDU","TRY","PC_25_64","A","2021",1.4993206,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1997",6.8798819,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1998",6.1971416,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1999",5.673923,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2000",5.3460307,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2001",4.5637727,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2002",4.4376278,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2003",4.7667899,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2004",4.9746075,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2005",5.9638853,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2006",6.0759859,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2007",5.8527737,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2008",6.3241382,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2009",8.2197552,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2010",9.4863958,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2011",9.5618649,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2012",9.4287539,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2013",8.7297602,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2014",6.4855237,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2015",5.7222285,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2016",4.2319288,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2017",3.3190954,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2018",3.0284367,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2019",2.5439126,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2020",3.477241,
"HUN","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2021",3.3391473,
"ISL","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",3.5954494,
"ISL","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",2.9418099,
"ISL","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",2.6324446,
"ISL","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",2.5928044,
"ISL","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",1.9416944,
"ISL","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",2.9128547,
"ISL","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",7.7744288,
"ISL","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",8.5318346,
"ISL","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",7.973702,
"ISL","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",8.2377272,
"ISL","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",6.224844,
"ISL","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",5.319036,
"ISL","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",4.3892846,
"ISL","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",2.8695149,
"ISL","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",2.3221457,
"ISL","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",2.7734742,
"ISL","UNEMPEDU","BUPPSRY","PC_25_64","A","2019",3.371074,
"ISL","UNEMPEDU","BUPPSRY","PC_25_64","A","2020",7.1835637,
"ISL","UNEMPEDU","BUPPSRY","PC_25_64","A","2021",6.3215661,
"ISL","UNEMPEDU","TRY","PC_25_64","A","2003",1.9634775,
"ISL","UNEMPEDU","TRY","PC_25_64","A","2004",1.286997,
"ISL","UNEMPEDU","TRY","PC_25_64","A","2005",1.2262543,
"ISL","UNEMPEDU","TRY","PC_25_64","A","2006",1.2229944,
"ISL","UNEMPEDU","TRY","PC_25_64","A","2007",0.82369059,
"ISL","UNEMPEDU","TRY","PC_25_64","A","2008",1.5817168,
"ISL","UNEMPEDU","TRY","PC_25_64","A","2009",3.9410686,
"ISL","UNEMPEDU","TRY","PC_25_64","A","2010",3.9506915,
"ISL","UNEMPEDU","TRY","PC_25_64","A","2011",4.9701262,
"ISL","UNEMPEDU","TRY","PC_25_64","A","2012",3.2911394,
"ISL","UNEMPEDU","TRY","PC_25_64","A","2013",3.9658926,
"ISL","UNEMPEDU","TRY","PC_25_64","A","2014",3.9653411,
"ISL","UNEMPEDU","TRY","PC_25_64","A","2015",3.2068961,
"ISL","UNEMPEDU","TRY","PC_25_64","A","2016",1.8342239,
"ISL","UNEMPEDU","TRY","PC_25_64","A","2017",1.9414239,
"ISL","UNEMPEDU","TRY","PC_25_64","A","2018",2.2889016,
"ISL","UNEMPEDU","TRY","PC_25_64","A","2019",2.5746043,
"ISL","UNEMPEDU","TRY","PC_25_64","A","2020",4.4369426,
"ISL","UNEMPEDU","TRY","PC_25_64","A","2021",3.9921246,
"ISL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2003",1.7918445,
"ISL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2004",2.0616364,
"ISL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2005",1.3176541,
"ISL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2006",1.5664771,
"ISL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2007",1.1121494,
"ISL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2008",1.4067132,
"ISL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2009",5.6309109,
"ISL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2010",7.4160709,
"ISL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2011",6.03339,
"ISL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2012",4.501574,
"ISL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2013",4.487042,
"ISL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2014",4.4405718,
"ISL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2015",3.5718417,
"ISL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2016",3.4676569,
"ISL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2017",2.4596112,
"ISL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2018",2.3246405,
"ISL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2019",3.4035652,
"ISL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2020",6.5018353,
"ISL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2021",5.8234777,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","1989",20.879122,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","1991",20.257656,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","1992",19.776684,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","1994",18.873348,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","1995",16.360796,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",7.0795641,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2001",5.2139373,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",5.9442673,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",6.253202,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",6.1234818,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",6.0054908,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",5.6728544,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",6.0495467,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",8.239501,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",15.280116,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",19.370199,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",21.686447,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",23.345005,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",20.308182,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",18.742107,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",15.893836,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",49.890953,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",10.884036,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",7.8827791,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2019",6.939086,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2020",6.4116888,
"IRL","UNEMPEDU","BUPPSRY","PC_25_64","A","2021",8.5724573,
"IRL","UNEMPEDU","TRY","PC_25_64","A","1989",3.2443748,
"IRL","UNEMPEDU","TRY","PC_25_64","A","1991",4.1405873,
"IRL","UNEMPEDU","TRY","PC_25_64","A","1992",4.5276446,
"IRL","UNEMPEDU","TRY","PC_25_64","A","1994",4.9415317,
"IRL","UNEMPEDU","TRY","PC_25_64","A","1995",4.2028484,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2000",1.6197194,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2001",1.7508328,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2002",2.1966941,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2003",2.5574846,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2004",2.1925611,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2005",1.9507903,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2006",2.3631411,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2007",2.4133847,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2008",3.0020967,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2009",6.1946521,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2010",7.0486083,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2011",7.2203827,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2012",7.0058346,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2013",6.7118807,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2014",6.0577869,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2015",5.1365633,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2016",17.455013,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2017",3.7408261,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2018",3.5211744,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2019",2.9450095,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2020",3.6649835,
"IRL","UNEMPEDU","TRY","PC_25_64","A","2021",3.7729924,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1989",6.5811257,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1991",7.3075423,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1992",9.2917252,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1994",9.6551723,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","1995",7.58915,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2000",2.5618756,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2001",2.4222119,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2002",2.8375058,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2003",2.9275467,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2004",2.9949915,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2005",3.0844443,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2006",3.2755346,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2007",3.5810544,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2008",4.7627096,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2009",11.294944,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2010",13.83743,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2011",15.128231,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2012",15.192399,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2013",14.015992,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2014",11.940937,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2015",9.9439573,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2016",30.765247,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2017",7.0278854,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2018",5.3434896,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2019",4.7585464,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2020",5.2818146,
"IRL","UNEMPEDU","UPPSRY_NTRY","PC_25_64","A","2021",6.3433242,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","1989",6.3759446,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","1991",5.7484164,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","1992",7.2959347,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","1994",8.4373302,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","1995",9.1145592,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","1998",10.753741,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","1999",10.606578,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2000",9.9825459,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2001",9.1606903,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2002",8.9839334,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2003",8.8178101,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2004",8.2035437,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2005",7.7610388,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2006",6.9425793,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2007",6.3062925,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2008",7.4391356,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2009",8.3555183,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2010",9.0978107,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2011",9.3815737,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2012",12.16558,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2013",14.348731,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2014",15.159895,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2015",14.193714,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2016",14.296636,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2017",14.285714,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2018",13.430082,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2019",12.762157,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2020",12.112691,
"ITA","UNEMPEDU","BUPPSRY","PC_25_64","A","2021",12.411248,
"ITA","UNEMPEDU","TRY","PC_25_64","A","1989",4.783452,
"ITA","UNEMPEDU","TRY","PC_25_64","A","1991",5.0239234,
"ITA","UNEMPEDU","TRY","PC_25_64","A","1992",6.0158911,
"ITA","UNEMPEDU","TRY","PC_25_64","A","1994",6.4388313,
"ITA","UNEMPEDU","TRY","PC_25_64","A","1995",7.3342738,
"ITA","UNEMPEDU","TRY","PC_25_64","A","1998",6.8765655,
"ITA","UNEMPEDU","TRY","PC_25_64","A","1999",6.8877769,
"ITA","UNEMPEDU","TRY","PC_25_64","A","2000",5.9101748,
"ITA","UNEMPEDU","TRY","PC_25_64","A","2001",5.3439779,
"ITA","UNEMPEDU","TRY","PC_25_64","A","2002",5.2936134,
"ITA","UNEMPEDU","TRY","PC_25_64","A","2003",5.3186378,
"ITA","UNEMPEDU","TRY","PC_25_64","A","2004",5.2660365,
"ITA","UNEMPEDU","TRY","PC_25_64","A","2005",5.7001767,
